datetime.utcnow;Btn_name;Action;In_Time_Interval;end_effecto_entering;end_effectorreceived_socket;end_effector_leaving
2021-02-02 17:47:50.983418,Btn2,pressed,True,"['2021-02-02 17:47:50.270147', 0.0999319696202707, -0.45016903360711463, 0.1490559117774146]","[datetime.datetime(2021, 2, 2, 17, 47, 47, 575220), 0.0999068952487822, -0.4500560797084372, 0.14589538837671892]","['2021-02-02 17:47:51.173592', 0.09985859789520415, -0.44983851196609576, 0.15582524814155088]"
2021-02-02 17:47:54.480201,Btn1,pressed,True,"['2021-02-02 17:47:53.672682', -0.05005017032416125, -0.4503220438981418, 0.15418025756276812]","[datetime.datetime(2021, 2, 2, 17, 47, 50, 983418), -0.04993367871539826, -0.450060933311959, 0.14832313170163083]","['2021-02-02 17:47:54.681677', -0.04991332168777144, -0.4498774518810802, 0.15872051018581704]"
2021-02-02 17:47:57.938623,Btn2,pressed,True,"['2021-02-02 17:47:57.173109', 0.09990159027520788, -0.4502178871284647, 0.15074099608890837]","[datetime.datetime(2021, 2, 2, 17, 47, 54, 480201), 0.09986365510419982, -0.4501212226559041, 0.14550275537047158]","['2021-02-02 17:47:58.174598', 0.09977001557261922, -0.44969915578424285, 0.16333338198261063]"
2021-02-02 17:48:01.389413,Btn1,pressed,True,"['2021-02-02 17:48:00.571225', -0.05005128481905395, -0.4503320714686878, 0.15287379829110512]","[datetime.datetime(2021, 2, 2, 17, 47, 57, 938623), -0.049990008002409415, -0.45013853745577165, 0.14624407087472702]","['2021-02-02 17:48:01.573241', -0.049960695817091144, -0.44987459382540884, 0.1572148590624865]"
2021-02-02 17:48:04.875101,Btn2,pressed,True,"['2021-02-02 17:48:04.065811', 0.0998508839944607, -0.45028665459074685, 0.15172158836875352]","[datetime.datetime(2021, 2, 2, 17, 48, 1, 389413), 0.09972823817453282, -0.4499936804370872, 0.1483423582244398]","['2021-02-02 17:48:05.069442', 0.09968377236102832, -0.44979304182686913, 0.15881485634987336]"
2021-02-02 17:48:08.433800,Btn1,pressed,True,"['2021-02-02 17:48:07.565855', -0.050051452009417526, -0.45033357574932875, 0.15166051191420282]","[datetime.datetime(2021, 2, 2, 17, 48, 4, 875101), -0.049953464700941884, -0.45002427292087394, 0.14993076165145772]","['2021-02-02 17:48:08.467751', -0.049934707196992584, -0.4498552890054672, 0.1572306463106451]"
2021-02-02 17:48:11.803280,Btn2,pressed,True,"['2021-02-02 17:48:10.965933', 0.09985257119190995, -0.45025708192546793, 0.1536122946322614]","[datetime.datetime(2021, 2, 2, 17, 48, 8, 433800), 0.09974049978180803, -0.45004900725215413, 0.14691219385077683]","['2021-02-02 17:48:11.966136', 0.09968467990057467, -0.4497971368261187, 0.15881819060246047]"
2021-02-02 17:48:15.255287,Btn1,pressed,True,"['2021-02-02 17:48:14.467092', -0.05005149969758869, -0.45033400481949326, 0.1516684137720257]","[datetime.datetime(2021, 2, 2, 17, 48, 11, 803280), -0.049964698448375, -0.450053840277662, 0.14832472774668765]","['2021-02-02 17:48:15.472189', -0.049933574211105794, -0.44977349069295247, 0.16324336979354043]"
2021-02-02 17:48:18.655220,Btn2,pressed,True,"['2021-02-02 17:48:17.865830', 0.10000591244729683, -0.45027924202264025, 0.15290828335149592]","[datetime.datetime(2021, 2, 2, 17, 48, 15, 255287), 0.09990391008968166, -0.4500426322982055, 0.14691548914795705]","['2021-02-02 17:48:18.868571', 0.0998521289726446, -0.44980937105520286, 0.1572882530912661]"
2021-02-02 17:48:22.175257,Btn1,pressed,True,"['2021-02-02 17:48:21.366264', -0.05004961278376663, -0.4503170274768866, 0.15168105335869322]","[datetime.datetime(2021, 2, 2, 17, 48, 18, 655220), -0.04995734492462241, -0.45005922935174403, 0.14832472818296075]","['2021-02-02 17:48:22.372860', -0.04993847781849855, -0.44988925804479196, 0.15872194005972268]"
2021-02-02 17:48:25.593803,Btn2,pressed,True,"['2021-02-02 17:48:24.865864', 0.09997071415120817, -0.4502692757202538, 0.1529243950130772]","[datetime.datetime(2021, 2, 2, 17, 48, 22, 175257), 0.09989831840201728, -0.45005457122327325, 0.14636201456201234]","['2021-02-02 17:48:25.865814', 0.0998365726446843, -0.4497392936098495, 0.16187122018023273]"
2021-02-02 17:48:29.082997,Btn1,pressed,True,"['2021-02-02 17:48:28.265849', -0.050050112337770576, -0.450321522170646, 0.15416124251282726]","[datetime.datetime(2021, 2, 2, 17, 48, 25, 593803), -0.049965608490925996, -0.4501336747467791, 0.14683228804144383]","['2021-02-02 17:48:29.283619', -0.049934707196992535, -0.44985528900546706, 0.15723064631064512]"
2021-02-02 17:48:32.503256,Btn2,pressed,True,"['2021-02-02 17:48:31.765842', 0.09992228098784864, -0.4502739717956346, 0.15171204841530736]","[datetime.datetime(2021, 2, 2, 17, 48, 29, 82997), 0.09988105989557021, -0.4501996722776864, 0.14510526113641442]","['2021-02-02 17:48:32.775867', 0.09978257835889119, -0.4497557807567708, 0.16037929561339395]"
2021-02-02 17:48:36.007289,Btn1,pressed,True,"['2021-02-02 17:48:35.282786', -0.050040209155485654, -0.4502324191510975, 0.14897278605428135]","[datetime.datetime(2021, 2, 2, 17, 48, 32, 503256), -0.049966918095367865, -0.450145472802999, 0.14624720627171872]","['2021-02-02 17:48:36.169593', -0.049941367132120516, -0.4499152874955978, 0.15574572775609757]"
2021-02-02 17:48:39.462353,Btn2,pressed,True,"['2021-02-02 17:48:38.667618', 0.09997631322141864, -0.4502573544261923, 0.15235534798179787]","[datetime.datetime(2021, 2, 2, 17, 48, 36, 7289), 0.09988633478568243, -0.4499634598607055, 0.14772314866493053]","['2021-02-02 17:48:39.672995', 0.09985296925989387, -0.44981315634333896, 0.1572721646990276]"
2021-02-02 17:48:42.935246,Btn1,pressed,True,"['2021-02-02 17:48:42.166783', -0.05004673027260053, -0.4502910923339126, 0.1506556598656093]","[datetime.datetime(2021, 2, 2, 17, 48, 39, 462353), -0.05000435363381883, -0.4501244856334308, 0.14625674465799432]","['2021-02-02 17:48:43.169083', -0.0499626105823329, -0.44974872696126256, 0.16326048799167497]"
2021-02-02 17:48:46.371280,Btn2,pressed,True,"['2021-02-02 17:48:45.573526', 0.09985106367607785, -0.4502874648813231, 0.15291454343385757]","[datetime.datetime(2021, 2, 2, 17, 48, 42, 935246), 0.09971525635031842, -0.44997228076629264, 0.1477391376827172]","['2021-02-02 17:48:46.666648', 0.0996652795684417, -0.44974675693563104, 0.16584050368151543]"
2021-02-02 17:48:49.937568,Btn1,pressed,True,"['2021-02-02 17:48:49.072340', -0.05004821122932735, -0.4503044171129468, 0.15065882193120558]","[datetime.datetime(2021, 2, 2, 17, 48, 46, 371280), -0.049946964247885695, -0.4499657111839731, 0.15102445939611944]","['2021-02-02 17:48:50.073458', -0.04993258475567554, -0.4498361682076233, 0.16030458580197665]"
2021-02-02 17:48:53.334629,Btn2,pressed,True,"['2021-02-02 17:48:52.565821', 0.09989725530842436, -0.4502355080294113, 0.14976649356055027]","[datetime.datetime(2021, 2, 2, 17, 48, 49, 937568), 0.09981342524102424, -0.44993195611648484, 0.15000394238653375]","['2021-02-02 17:48:53.469423', 0.09978834116172423, -0.4498188838632923, 0.15726552280081796]"
2021-02-02 17:48:56.779452,Btn1,pressed,True,"['2021-02-02 17:48:55.966140', -0.05005401657310664, -0.45035665018761195, 0.1528406495588301]","[datetime.datetime(2021, 2, 2, 17, 48, 53, 334629), -0.04993459646563545, -0.45006920515450927, 0.14830417148215297]","['2021-02-02 17:48:56.976407', -0.04991306722377128, -0.4498751583526771, 0.1572403525949301]"
2021-02-02 17:49:00.202764,Btn2,pressed,True,"['2021-02-02 17:48:59.466040', 0.09990257480940354, -0.45022232404387486, 0.15074099152787246]","[datetime.datetime(2021, 2, 2, 17, 48, 56, 779452), 0.09984753775721757, -0.45004857600658454, 0.14636038128868867]","['2021-02-02 17:49:00.466070', 0.09977183601082076, -0.449707361150532, 0.16330925645575056]"
2021-02-02 17:49:03.663371,Btn1,pressed,True,"['2021-02-02 17:49:02.865849', -0.05005314869534384, -0.4503488415331065, 0.15286436858453567]","[datetime.datetime(2021, 2, 2, 17, 49, 0, 202764), -0.049934138208792674, -0.45013675713694506, 0.14683857175152645]","['2021-02-02 17:49:03.871525', -0.049905466990993685, -0.4498782973050877, 0.15870936280926984]"
2021-02-02 17:49:07.119623,Btn2,pressed,True,"['2021-02-02 17:49:06.366563', 0.0999166654390494, -0.4502858250700593, 0.15291305731524876]","[datetime.datetime(2021, 2, 2, 17, 49, 3, 663371), 0.09985759420763965, -0.45013105788575747, 0.14549792704611134]","['2021-02-02 17:49:07.372920', 0.09976931586014445, -0.44973312294334966, 0.16189331056555523]"
2021-02-02 17:49:10.600547,Btn1,pressed,True,"['2021-02-02 17:49:09.865762', -0.050033727285367584, -0.450245676437793, 0.14896013162306698]","[datetime.datetime(2021, 2, 2, 17, 49, 7, 119623), -0.04994246128780934, -0.4501400921649285, 0.14682752529981768]","['2021-02-02 17:49:10.765912', -0.04991120320063116, -0.4498583575878294, 0.15726081792270094]"
2021-02-02 17:49:14.027263,Btn2,pressed,True,"['2021-02-02 17:49:13.265835', 0.09992148301196258, -0.45027037592324126, 0.15172814272661744]","[datetime.datetime(2021, 2, 2, 17, 49, 10, 600547), 0.09987851757819327, -0.45018821314368074, 0.14512618779568737]","['2021-02-02 17:49:14.270189', 0.09980082883984577, -0.44983804220422324, 0.15581862704897353]"
2021-02-02 17:49:17.595031,Btn1,pressed,True,"['2021-02-02 17:49:16.765813', -0.050047620152155484, -0.45029909894756226, 0.1497091332637333]","[datetime.datetime(2021, 2, 2, 17, 49, 14, 27263), -0.04995729085754196, -0.4500587422684398, 0.14831682453108305]","['2021-02-02 17:49:17.669142', -0.049941267341537324, -0.4499143884951604, 0.15511864409668089]"
2021-02-02 17:49:20.941459,Btn2,pressed,True,"['2021-02-02 17:49:20.165833', 0.09999290548115272, -0.45029494009896365, 0.1528954643806409]","[datetime.datetime(2021, 2, 2, 17, 49, 17, 595031), 0.09989447873378875, -0.4500372730317966, 0.14693639549652343]","['2021-02-02 17:49:21.173721', 0.09985090228438265, -0.4498409556102877, 0.15584134128842944]"
2021-02-02 17:49:24.441205,Btn1,pressed,True,"['2021-02-02 17:49:23.667689', -0.0500510971110599, -0.45033038258229746, 0.15166994381364643]","[datetime.datetime(2021, 2, 2, 17, 49, 20, 941459), -0.05000716712400669, -0.4501498118446358, 0.14548193318524788]","['2021-02-02 17:49:24.669352', -0.04996693800584078, -0.44985923035897785, 0.15871542931626306]"
2021-02-02 17:49:27.888756,Btn2,pressed,True,"['2021-02-02 17:49:27.165824', 0.0999025109101146, -0.45022203607445577, 0.15074425930292648]","[datetime.datetime(2021, 2, 2, 17, 49, 24, 441205), 0.09984626040268382, -0.45004281851267275, 0.1469138414028054]","['2021-02-02 17:49:28.172832', 0.09977435440839448, -0.44971871246937906, 0.16459039761511673]"
2021-02-02 17:49:31.355763,Btn1,pressed,True,"['2021-02-02 17:49:30.566050', -0.05005311141208483, -0.4503485060802332, 0.1528421650201757]","[datetime.datetime(2021, 2, 2, 17, 49, 27, 888756), -0.0499655739999499, -0.4501333640220539, 0.1468212429636645]","['2021-02-02 17:49:31.573097', -0.04993646934682625, -0.44987116398446075, 0.15871077663986266]"
2021-02-02 17:49:34.915338,Btn2,pressed,True,"['2021-02-02 17:49:34.067707', 0.09990330138317383, -0.45022559843126775, 0.1507281658311231]","[datetime.datetime(2021, 2, 2, 17, 49, 31, 355763), 0.09981799070624384, -0.4499525360003478, 0.1491450992830184]","['2021-02-02 17:49:35.066081', 0.0997739116706612, -0.44975383961558774, 0.16187591165933005]"
2021-02-02 17:49:38.419272,Btn1,pressed,True,"['2021-02-02 17:49:37.465832', -0.050054154155065735, -0.45028630398496977, 0.15418968561728422]","[datetime.datetime(2021, 2, 2, 17, 49, 34, 915338), -0.04997392080941114, -0.4499220975016064, 0.15215907828909161]","['2021-02-02 17:49:38.471665', -0.0499694712679779, -0.449882037666986, 0.15575976421954776]"
2021-02-02 17:49:41.727256,Btn2,pressed,True,"['2021-02-02 17:49:40.965841', 0.09991540674323231, -0.45028015261413856, 0.15171204282308123]","[datetime.datetime(2021, 2, 2, 17, 49, 38, 419272), 0.09982296741172253, -0.44997496964422007, 0.1477408118878013]","['2021-02-02 17:49:41.970756', 0.09978841347359345, -0.44981920982566326, 0.15727356924674896]"
2021-02-02 17:49:45.243174,Btn1,pressed,True,"['2021-02-02 17:49:44.473341', -0.05005412484963588, -0.4502860403535381, 0.14971861208071643]","[datetime.datetime(2021, 2, 2, 17, 49, 41, 727256), -0.05002730256393857, -0.45011629321870905, 0.1458583153162654]","['2021-02-02 17:49:45.469664', -0.04999162902598101, -0.4497953236721343, 0.16177448636916084]"
2021-02-02 17:49:48.751299,Btn2,pressed,True,"['2021-02-02 17:49:47.966593', 0.09988495045736194, -0.45018005024080976, 0.1490494069330746]","[datetime.datetime(2021, 2, 2, 17, 49, 45, 243174), 0.0997980270870858, -0.4498625453983469, 0.1511475132352667]","['2021-02-02 17:49:48.873092', 0.0997807661796323, -0.4497847378903706, 0.15883290579171983]"
2021-02-02 17:49:52.157582,Btn1,pressed,True,"['2021-02-02 17:49:51.365803', -0.05005123945479283, -0.4503316633077052, 0.1528658964670498]","[datetime.datetime(2021, 2, 2, 17, 49, 48, 751299), -0.04995590972139522, -0.4500462997923062, 0.1476623245569966]","['2021-02-02 17:49:52.373850', -0.04993155094654138, -0.449826854755458, 0.16029667178731186]"
2021-02-02 17:49:55.644595,Btn2,pressed,True,"['2021-02-02 17:49:54.865779', 0.09989400993273873, -0.4502208811673659, 0.15025702652597211]","[datetime.datetime(2021, 2, 2, 17, 49, 52, 157582), 0.09983404614840943, -0.44998776449861294, 0.1483408018063158]","['2021-02-02 17:49:55.867682', 0.09977282038963835, -0.4497117980980513, 0.16330926292052195]"
2021-02-02 17:49:59.082753,Btn1,pressed,True,"['2021-02-02 17:49:58.265946', -0.05005712400679816, -0.450313020719726, 0.1541817490449856]","[datetime.datetime(2021, 2, 2, 17, 49, 55, 644595), -0.05000859540182822, -0.4500195185534462, 0.14767973686238656]","['2021-02-02 17:49:59.273510', -0.04998703421066438, -0.44989702578724805, 0.15573928358884284]"
2021-02-02 17:50:02.643257,Btn2,pressed,True,"['2021-02-02 17:50:01.766779', 0.0999016872724916, -0.45021832425776326, 0.15074904048184246]","[datetime.datetime(2021, 2, 2, 17, 49, 59, 82753), 0.09980802446390974, -0.449870475456403, 0.15335551641436315]","['2021-02-02 17:50:02.772021', 0.09979338343404723, -0.44980448309643173, 0.15728160106353045]"
2021-02-02 17:50:05.992928,Btn1,pressed,True,"['2021-02-02 17:50:05.265850', -0.05004681278868671, -0.45029183476517076, 0.1501642460860174]","[datetime.datetime(2021, 2, 2, 17, 50, 2, 643257), -0.049982151595227155, -0.45013940987744416, 0.14624407087472713]","['2021-02-02 17:50:06.181320', -0.04995795581717861, -0.4499215026270588, 0.155722022177999]"
2021-02-02 17:50:09.503222,Btn2,pressed,True,"['2021-02-02 17:50:08.665879', 0.10003974507215475, -0.45024593376466715, 0.15359800442893157]","[datetime.datetime(2021, 2, 2, 17, 50, 5, 992928), 0.09990309532889892, -0.4500389620005465, 0.14692030378334153]","['2021-02-02 17:50:09.689236', 0.09984622729972079, -0.4497827854649052, 0.15883486296344898]"
2021-02-02 17:50:12.936147,Btn1,pressed,True,"['2021-02-02 17:50:12.167562', -0.0500519540448061, -0.4503380927689695, 0.15166050552875365]","[datetime.datetime(2021, 2, 2, 17, 50, 9, 503222), -0.04998335471889216, -0.4501502452128199, 0.14583922541344554]","['2021-02-02 17:50:13.169234', -0.0499395277759486, -0.44982711704914285, 0.16176851747737125]"
2021-02-02 17:50:16.440250,Btn2,pressed,True,"['2021-02-02 17:50:15.669236', 0.09998690582782638, -0.45015654405969974, 0.14905916419215215]","[datetime.datetime(2021, 2, 2, 17, 50, 12, 936147), 0.09991436302906545, -0.4498670383675448, 0.1511331922604291]","['2021-02-02 17:50:16.569221', 0.09990941854401378, -0.4498447756938459, 0.15581247586098784]"
2021-02-02 17:50:19.935255,Btn1,pressed,True,"['2021-02-02 17:50:19.073208', -0.05005270018142691, -0.4503448060682396, 0.15285797525584902]","[datetime.datetime(2021, 2, 2, 17, 50, 16, 440250), -0.04995546364354692, -0.4500422811349294, 0.14767022755420486]","['2021-02-02 17:50:20.069765', -0.04993477417830604, -0.44985589243141566, 0.15723532076510435]"
2021-02-02 17:50:23.326671,Btn2,pressed,True,"['2021-02-02 17:50:22.566240', 0.09996347909538107, -0.4502738295869736, 0.15171531441241742]","[datetime.datetime(2021, 2, 2, 17, 50, 19, 935255), 0.09990140601031987, -0.4499942286170393, 0.14833444254261274]","['2021-02-02 17:50:23.577235', 0.09983460881337484, -0.4496933484356346, 0.16334012932490327]"
2021-02-02 17:50:26.810366,Btn1,pressed,True,"['2021-02-02 17:50:25.966522', -0.05005123945479283, -0.4503316633077052, 0.1528658964670498]","[datetime.datetime(2021, 2, 2, 17, 50, 23, 326671), -0.049982187613716735, -0.45013973426007164, 0.14625511101066904]","['2021-02-02 17:50:26.970290', -0.04995141320374282, -0.44986257983057826, 0.15723065487746038]"
2021-02-02 17:50:30.235405,Btn2,pressed,True,"['2021-02-02 17:50:29.465835', 0.0999584362920988, -0.4502139760980804, 0.15074752259111818]","[datetime.datetime(2021, 2, 2, 17, 50, 26, 810366), 0.09987480808321182, -0.44994865426063413, 0.14915160038883593]","['2021-02-02 17:50:30.477236', 0.09984610336800215, -0.4498193358844174, 0.15727216941870825]"
2021-02-02 17:50:33.796274,Btn1,pressed,True,"['2021-02-02 17:50:32.865898', -0.05005568823471199, -0.4503001045389016, 0.15418645756491453]","[datetime.datetime(2021, 2, 2, 17, 50, 30, 235405), -0.050014467529076706, -0.450000811111805, 0.14993706269390036]","['2021-02-02 17:50:33.972944', -0.04998616865544989, -0.4497461944644375, 0.1632493021379384]"
2021-02-02 17:50:37.144371,Btn2,pressed,True,"['2021-02-02 17:50:36.369239', 0.10003670210914076, -0.45026935370240306, 0.15417024363676834]","[datetime.datetime(2021, 2, 2, 17, 50, 33, 796274), 0.09993237308453337, -0.4500594638546339, 0.14589861027911422]","['2021-02-02 17:50:37.372238', 0.09987371049212125, -0.44979526863829716, 0.1572882432552935]"
2021-02-02 17:50:40.621043,Btn1,pressed,True,"['2021-02-02 17:50:39.866350', -0.050052198146063015, -0.4503402890488234, 0.1528579817999427]","[datetime.datetime(2021, 2, 2, 17, 50, 37, 144371), -0.049978199609381005, -0.45024710649684635, 0.145086551170557]","['2021-02-02 17:50:40.869310', -0.04993023400608032, -0.44981499060995805, 0.16033292069779143]"
2021-02-02 17:50:44.071257,Btn2,pressed,True,"['2021-02-02 17:50:43.366099', 0.09988396600044779, -0.45017561330750766, 0.1490494107008871]","[datetime.datetime(2021, 2, 2, 17, 50, 40, 621043), 0.09985031951812248, -0.4500611143982369, 0.14635556145666526]","['2021-02-02 17:50:44.283150', 0.09980461707351092, -0.4498551171287013, 0.15581390163770897]"
2021-02-02 17:50:47.615348,Btn1,pressed,True,"['2021-02-02 17:50:46.773324', -0.0500511315494906, -0.45033069243924106, 0.15417234338167404]","[datetime.datetime(2021, 2, 2, 17, 50, 44, 71257), -0.0499346270080822, -0.4500694804388954, 0.14831522885897783]","['2021-02-02 17:50:47.769249', -0.04990987589791793, -0.4498463943777665, 0.16028739622192423]"
2021-02-02 17:50:50.983224,Btn2,pressed,True,"['2021-02-02 17:50:50.273074', 0.09996363198517842, -0.4502373775610281, 0.14974885990565148]","[datetime.datetime(2021, 2, 2, 17, 50, 47, 615348), 0.09993015611246184, -0.45012373009816375, 0.14550436493143853]","['2021-02-02 17:50:51.265814', 0.09985179259854948, -0.449770750791351, 0.16035717600570806]"
2021-02-02 17:50:54.499905,Btn1,pressed,True,"['2021-02-02 17:50:53.767817', -0.05003880379513138, -0.45021977454383505, 0.1489743751003702]","[datetime.datetime(2021, 2, 2, 17, 50, 50, 983224), -0.05001134240989741, -0.4501158062506578, 0.14683391139425134]","['2021-02-02 17:50:54.669347', -0.049988500017300555, -0.4499102184492337, 0.15573138939507047]"
2021-02-02 17:50:57.941505,Btn2,pressed,True,"['2021-02-02 17:50:57.165831', 0.09990339842894945, -0.45022603577910103, 0.1507362102825981]","[datetime.datetime(2021, 2, 2, 17, 50, 54, 499905), 0.0998489905505757, -0.45005512426601063, 0.14689774962733548]","['2021-02-02 17:50:58.173236', 0.0997890876023675, -0.44978512024598766, 0.1603424448152593]"
2021-02-02 17:51:01.429774,Btn1,pressed,True,"['2021-02-02 17:51:00.669378', -0.05005903041774064, -0.4503301707593891, 0.15167465638977226]","[datetime.datetime(2021, 2, 2, 17, 50, 57, 941505), -0.05001827395672192, -0.45010661435320154, 0.14683867515252488]","['2021-02-02 17:51:01.566912', -0.049995919280520565, -0.4499054481234232, 0.1557360729009358]"
2021-02-02 17:51:04.883547,Btn2,pressed,True,"['2021-02-02 17:51:04.065868', 0.10000176827339544, -0.4502605827710466, 0.15234729272606654]","[datetime.datetime(2021, 2, 2, 17, 51, 1, 429774), 0.09990396873326868, -0.4500428964731933, 0.14691225788072793]","['2021-02-02 17:51:05.070075', 0.09984591244519635, -0.44978136712237726, 0.16035718695219342]"
2021-02-02 17:51:08.339219,Btn1,pressed,True,"['2021-02-02 17:51:07.565922', -0.050059407181506296, -0.45033356011970116, 0.15167631563738218]","[datetime.datetime(2021, 2, 2, 17, 51, 4, 883547), -0.04996084731441857, -0.4500191514337807, 0.14909932334368342]","['2021-02-02 17:51:08.585242', -0.0499419093173262, -0.4498485686313851, 0.1602966957823261]"
2021-02-02 17:51:11.832217,Btn2,pressed,True,"['2021-02-02 17:51:10.968666', 0.10005513963696332, -0.45027810330815476, 0.15415743569866053]","[datetime.datetime(2021, 2, 2, 17, 51, 8, 339219), 0.09995120813742821, -0.45003293443381753, 0.14692030374368056]","['2021-02-02 17:51:11.969369', 0.09990677376376698, -0.449832867501462, 0.1558446499306446]"
2021-02-02 17:51:15.306503,Btn1,pressed,True,"['2021-02-02 17:51:14.470207', -0.050059609450258585, -0.45033537972596854, 0.15285158877163593]","[datetime.datetime(2021, 2, 2, 17, 51, 11, 832217), -0.05001739840967619, -0.4500271814543294, 0.14767183475258622]","['2021-02-02 17:51:15.469295', -0.04999621342036061, -0.449836571360573, 0.15724465649863567]"
